datetime,Temperature_C,Humidity_percent,Irradiance_Wm2,Solar_Generation_kW
2006-03-30 18:00:00,14.55,64.39500000000001,298.0,0.0
2006-03-30 19:00:00,14.3,65.805,427.5,0.0
2006-03-30 20:00:00,13.75,69.225,611.5,0.0
2006-03-30 21:00:00,13.2,72.875,422.0,0.0
2006-03-30 22:00:00,12.7,75.825,386.5,0.0
2006-03-30 23:00:00,12.15,78.89500000000001,181.0,0.0
2006-03-31 00:00:00,11.6,83.32,132.5,0.0
2006-03-31 01:00:00,11.05,88.035,35.0,0.0
2006-03-31 02:00:00,10.55,89.95,5.0,0.0
2006-03-31 03:00:00,10.4,90.485,0.0,0.0
2006-03-31 04:00:00,10.350000000000001,90.08500000000001,0.0,0.0
2006-03-31 05:00:00,10.149999999999999,89.65,0.0,0.0
2006-03-31 06:00:00,9.9,89.555,0.0,99.99999999999999
2006-03-31 07:00:00,9.55,90.065,0.0,1238.3333333333333
2006-03-31 08:00:00,9.1,90.4,0.0,2395.0
2006-03-31 09:00:00,8.95,90.33500000000001,0.0,2637.4999999999995
2006-03-31 10:00:00,8.9,89.975,0.0,3170.0
2006-03-31 11:00:00,8.9,89.68,0.0,3162.5
2006-03-31 12:00:00,8.8,89.97,0.0,1320.8333333333333
2006-03-31 13:00:00,9.0,88.805,0.0,1096.6666666666667
2006-03-31 14:00:00,9.95,86.42500000000001,25.0,519.1666666666666
2006-03-31 15:00:00,11.3,82.855,216.0,524.1666666666666
2006-03-31 16:00:00,12.65,75.23,380.0,573.3333333333334
2006-03-31 17:00:00,13.75,67.85,484.5,10.833333333333334
2006-03-31 18:00:00,14.2,65.96000000000001,476.0,0.0
2006-03-31 19:00:00,14.25,67.285,485.5,0.0
2006-03-31 20:00:00,14.1,70.455,336.0,0.0
2006-03-31 21:00:00,13.7,75.05000000000001,207.5,0.0
2006-03-31 22:00:00,13.25,78.94,51.0,0.0
2006-03-31 23:00:00,12.6,82.75,102.0,0.0
2006-04-01 00:00:00,12.15,84.98,14.0,0.0
2006-04-01 01:00:00,11.5,87.83500000000001,23.5,0.0
2006-04-01 02:00:00,10.5,88.565,6.0,0.0
2006-04-01 03:00:00,9.600000000000001,89.035,0.0,0.0
2006-04-01 04:00:00,8.75,88.555,0.0,0.0
2006-04-01 05:00:00,8.3,87.63,0.0,0.0
2006-04-01 06:00:00,7.95,87.165,0.0,34.16666666666667
2006-04-01 07:00:00,7.7,86.915,0.0,907.5000000000001
2006-04-01 08:00:00,7.5,86.28,0.0,1895.0000000000002
2006-04-01 09:00:00,7.550000000000001,83.605,0.0,2632.5
2006-04-01 10:00:00,8.0,80.135,0.0,2951.6666666666665
2006-04-01 11:00:00,8.3,77.965,0.0,4094.9999999999995
2006-04-01 12:00:00,8.0,78.55,0.0,4670.0
2006-04-01 13:00:00,7.75,78.975,0.0,4482.5
2006-04-01 14:00:00,8.9,77.965,25.0,3275.8333333333335
2006-04-01 15:00:00,11.2,78.995,71.5,2617.5
2006-04-01 16:00:00,12.0,70.97999999999999,222.0,1347.5000000000002
2006-04-01 17:00:00,13.05,64.71000000000001,516.5,189.16666666666669
2006-04-01 18:00:00,14.05,60.75,652.5,0.0
2006-04-01 19:00:00,14.8,57.985,763.0,0.0
2006-04-01 20:00:00,15.2,57.19,758.0,0.0
2006-04-01 21:00:00,15.25,57.595,792.0,0.0
2006-04-01 22:00:00,15.05,57.605000000000004,659.5,0.0
2006-04-01 23:00:00,14.65,57.625,542.0,0.0
2006-04-02 00:00:00,13.6,60.91,340.0,0.0
2006-04-02 01:00:00,11.95,71.11000000000001,95.0,0.0
2006-04-02 02:00:00,10.2,82.28,21.0,0.0
2006-04-02 03:00:00,9.5,84.495,0.0,0.0
2006-04-02 04:00:00,9.2,83.675,0.0,0.0
2006-04-02 05:00:00,8.850000000000001,84.225,0.0,0.0
2006-04-02 06:00:00,8.55,85.08000000000001,0.0,0.0
2006-04-02 07:00:00,8.4,85.76,0.0,352.50000000000006
2006-04-02 08:00:00,8.350000000000001,86.265,0.0,1225.8333333333333
2006-04-02 09:00:00,8.100000000000001,87.845,0.0,2255.0000000000005
2006-04-02 10:00:00,7.8500000000000005,89.38,0.0,2808.3333333333335
2006-04-02 11:00:00,7.7,90.95,0.0,2627.5
2006-04-02 12:00:00,7.7,91.82,0.0,2448.333333333333
2006-04-02 13:00:00,8.100000000000001,90.9,0.0,1653.3333333333333
2006-04-02 14:00:00,9.5,86.49000000000001,12.0,1075.0
2006-04-02 15:00:00,11.2,81.055,154.5,1029.1666666666665
2006-04-02 16:00:00,12.65,73.4,202.0,196.66666666666666
2006-04-02 17:00:00,14.100000000000001,66.13,317.0,0.0
2006-04-02 18:00:00,15.25,61.72,411.0,0.0
2006-04-02 19:00:00,16.1,59.67,530.0,0.0
2006-04-02 20:00:00,16.6,59.269999999999996,601.0,0.0
2006-04-02 21:00:00,16.65,60.585,497.0,0.0
2006-04-02 22:00:00,16.3,63.78,311.5,0.0
2006-04-02 23:00:00,15.45,70.08000000000001,264.0,0.0
2006-04-03 00:00:00,14.45,78.915,124.5,0.0
2006-04-03 01:00:00,13.5,86.37,36.0,0.0
2006-04-03 02:00:00,12.850000000000001,88.705,4.5,0.0
2006-04-03 03:00:00,12.75,87.1,0.0,0.0
2006-04-03 04:00:00,12.7,85.37,0.0,0.0
2006-04-03 05:00:00,12.75,85.435,0.0,0.0
2006-04-03 06:00:00,12.9,86.12,0.0,0.0
2006-04-03 07:00:00,13.0,87.46000000000001,0.0,26.666666666666668
2006-04-03 08:00:00,13.05,88.64000000000001,0.0,140.83333333333334
2006-04-03 09:00:00,13.2,89.34,0.0,375.8333333333333
2006-04-03 10:00:00,13.25,90.565,0.0,680.8333333333333
2006-04-03 11:00:00,13.4,91.16,0.0,972.5
2006-04-03 12:00:00,13.5,91.855,0.0,1080.8333333333333
2006-04-03 13:00:00,13.5,92.36,0.0,822.5000000000001
2006-04-03 14:00:00,13.55,91.94,14.0,920.8333333333334
2006-04-03 15:00:00,13.75,91.345,14.0,829.1666666666666
2006-04-03 16:00:00,13.95,90.07,46.5,408.33333333333337
2006-04-03 17:00:00,14.05,87.53,125.5,33.333333333333336
2006-04-03 18:00:00,14.25,84.955,276.5,0.0
2006-04-03 19:00:00,14.7,81.945,184.5,0.0
2006-04-03 20:00:00,15.149999999999999,79.305,148.0,0.0
2006-04-03 21:00:00,15.25,78.52,139.0,0.0
2006-04-03 22:00:00,14.899999999999999,79.685,238.5,0.0
2006-04-03 23:00:00,14.2,83.84,224.5,0.0
2006-04-04 00:00:00,13.55,88.08,177.0,0.0
2006-04-04 01:00:00,12.8,91.64500000000001,96.5,0.0
2006-04-04 02:00:00,12.0,93.41499999999999,9.0,0.0
2006-04-04 03:00:00,11.6,93.37,0.0,0.0
2006-04-04 04:00:00,11.5,93.2,0.0,0.0
2006-04-04 05:00:00,11.4,93.24,0.0,0.0
2006-04-04 06:00:00,11.3,93.765,0.0,0.0
2006-04-04 07:00:00,11.0,93.19,0.0,0.0
2006-04-04 08:00:00,11.0,93.19,0.0,10.0
2006-04-04 09:00:00,11.1,92.72,0.0,335.0
2006-04-04 10:00:00,11.1,92.355,0.0,525.8333333333333
2006-04-04 11:00:00,11.1,91.98,0.0,573.3333333333334
2006-04-04 12:00:00,11.2,91.63,0.0,785.8333333333333
2006-04-04 13:00:00,11.5,90.38,0.0,1265.0
2006-04-04 14:00:00,12.25,89.88,21.0,914.1666666666666
2006-04-04 15:00:00,13.2,89.595,12.5,446.6666666666667
2006-04-04 16:00:00,13.8,88.725,64.5,244.16666666666666
2006-04-04 17:00:00,14.1,85.85000000000001,18.5,142.5
2006-04-04 18:00:00,14.0,83.67,46.5,0.0
2006-04-04 19:00:00,13.8,84.16,54.0,0.0
2006-04-04 20:00:00,13.850000000000001,82.635,162.0,0.0
2006-04-04 21:00:00,13.95,79.375,111.0,0.0
2006-04-04 22:00:00,13.75,77.42500000000001,96.0,0.0
2006-04-04 23:00:00,13.15,79.695,235.0,0.0
2006-04-05 00:00:00,12.5,83.4,136.5,0.0
2006-04-05 01:00:00,11.7,86.75,90.0,0.0
2006-04-05 02:00:00,11.0,88.935,9.5,0.0
2006-04-05 03:00:00,10.7,89.81,0.0,0.0
2006-04-05 04:00:00,10.3,90.88499999999999,0.0,0.0
2006-04-05 05:00:00,9.8,91.5,0.0,0.0
2006-04-05 06:00:00,9.4,91.14,0.0,0.0
2006-04-05 07:00:00,9.2,90.15,0.0,0.0
2006-04-05 08:00:00,9.05,89.78,0.0,1043.3333333333333
2006-04-05 09:00:00,8.9,89.03,0.0,3005.8333333333335
2006-04-05 10:00:00,8.95,88.155,0.0,3600.0
2006-04-05 11:00:00,9.1,88.10000000000001,0.0,3255.8333333333335
2006-04-05 12:00:00,9.149999999999999,88.56,0.0,2947.5
2006-04-05 13:00:00,9.4,88.805,0.0,3407.5
2006-04-05 14:00:00,9.649999999999999,89.51,18.5,2496.6666666666665
2006-04-05 15:00:00,9.75,89.21000000000001,79.0,1694.1666666666665
2006-04-05 16:00:00,10.05,87.41,344.5,1511.6666666666667
2006-04-05 17:00:00,10.600000000000001,84.32,472.0,445.0
2006-04-05 18:00:00,11.399999999999999,79.075,632.0,0.0
2006-04-05 19:00:00,12.05,73.59,832.0,0.0
2006-04-05 20:00:00,12.6,70.08500000000001,626.5,0.0
2006-04-05 21:00:00,13.1,68.33500000000001,804.0,0.0
2006-04-05 22:00:00,13.350000000000001,68.08,581.5,0.0
2006-04-05 23:00:00,13.1,69.385,478.0,0.0
2006-04-06 00:00:00,12.600000000000001,72.32499999999999,430.5,0.0
2006-04-06 01:00:00,11.6,79.235,217.5,0.0
2006-04-06 02:00:00,10.05,87.83500000000001,34.5,0.0
2006-04-06 03:00:00,9.2,89.975,0.0,0.0
2006-04-06 04:00:00,8.850000000000001,89.51500000000001,0.0,0.0
2006-04-06 05:00:00,8.6,89.575,0.0,0.0
2006-04-06 06:00:00,8.5,89.39,0.0,170.0
2006-04-06 07:00:00,8.600000000000001,87.985,0.0,1320.0
2006-04-06 08:00:00,8.95,85.92,0.0,2503.3333333333335
2006-04-06 09:00:00,9.2,84.675,0.0,3508.3333333333335
2006-04-06 10:00:00,9.5,83.86000000000001,0.0,4247.5
2006-04-06 11:00:00,9.55,83.66,0.0,4436.666666666667
2006-04-06 12:00:00,9.2,84.935,0.0,4327.5
2006-04-06 13:00:00,8.9,85.485,0.0,4145.833333333333
2006-04-06 14:00:00,9.5,85.0,55.5,3718.3333333333335
2006-04-06 15:00:00,11.0,82.0,224.0,2925.8333333333335
2006-04-06 16:00:00,12.350000000000001,74.39500000000001,451.0,1643.3333333333333
2006-04-06 17:00:00,13.95,64.725,640.5,412.50000000000006
2006-04-06 18:00:00,15.25,60.315,788.0,0.0
2006-04-06 19:00:00,16.1,58.370000000000005,877.5,0.0
2006-04-06 20:00:00,15.9,59.370000000000005,799.0,0.0
2006-04-06 21:00:00,15.7,60.425,780.0,0.0
2006-04-06 22:00:00,15.9,60.015,772.5,0.0
2006-04-06 23:00:00,15.5,61.235,596.5,0.0
2006-04-07 00:00:00,14.65,64.5,426.0,0.0
2006-04-07 01:00:00,13.05,74.08500000000001,217.0,0.0
2006-04-07 02:00:00,10.95,84.16499999999999,23.5,0.0
2006-04-07 03:00:00,10.55,82.185,0.0,0.0
2006-04-07 04:00:00,10.75,79.705,0.0,0.0
2006-04-07 05:00:00,10.850000000000001,78.44,0.0,0.0
2006-04-07 06:00:00,10.75,78.95500000000001,0.0,160.83333333333334
2006-04-07 07:00:00,10.5,80.295,0.0,1358.3333333333335
2006-04-07 08:00:00,10.1,82.14,0.0,2094.1666666666665
2006-04-07 09:00:00,9.6,84.435,0.0,2633.3333333333335
2006-04-07 10:00:00,9.2,86.42,0.0,3633.3333333333335
2006-04-07 11:00:00,8.9,88.19,0.0,3145.0
2006-04-07 12:00:00,8.350000000000001,91.12,0.0,2415.833333333333
2006-04-07 13:00:00,8.100000000000001,91.72,0.0,1291.6666666666667
2006-04-07 14:00:00,9.65,87.37,46.0,1045.8333333333335
2006-04-07 15:00:00,11.95,79.375,214.0,250.0
2006-04-07 16:00:00,13.399999999999999,71.9,466.0,51.666666666666664
2006-04-07 17:00:00,14.45,66.695,597.5,75.83333333333334
2006-04-07 18:00:00,15.05,64.305,768.5,0.0
2006-04-07 19:00:00,15.2,64.42,620.5,0.0
2006-04-07 20:00:00,15.3,65.86500000000001,570.5,0.0
2006-04-07 21:00:00,15.55,66.905,379.5,0.0
2006-04-07 22:00:00,15.1,70.33,57.5,0.0
2006-04-07 23:00:00,13.7,78.43,73.5,0.0
2006-04-08 00:00:00,13.05,83.69,56.0,0.0
2006-04-08 01:00:00,12.850000000000001,87.41499999999999,69.0,0.0
2006-04-08 02:00:00,12.5,89.56,14.0,0.0
2006-04-08 03:00:00,12.0,90.285,0.0,0.0
2006-04-08 04:00:00,11.4,89.705,0.0,0.0
2006-04-08 05:00:00,11.0,88.94,0.0,0.0
2006-04-08 06:00:00,10.55,89.325,0.0,231.66666666666669
2006-04-08 07:00:00,10.05,90.015,0.0,1329.1666666666665
2006-04-08 08:00:00,9.6,90.11500000000001,0.0,2450.833333333333
2006-04-08 09:00:00,9.25,90.39500000000001,0.0,2823.3333333333335
2006-04-08 10:00:00,8.8,89.565,0.0,3890.0
2006-04-08 11:00:00,8.6,89.32000000000001,0.0,3505.8333333333335
2006-04-08 12:00:00,8.7,88.55000000000001,0.0,4375.0
2006-04-08 13:00:00,9.100000000000001,86.98,0.0,4343.333333333334
2006-04-08 14:00:00,10.350000000000001,84.665,45.5,3792.5
2006-04-08 15:00:00,12.399999999999999,82.245,195.5,2842.5
2006-04-08 16:00:00,13.7,73.35,381.5,1620.8333333333333
2006-04-08 17:00:00,15.2,63.94,590.5,421.66666666666663
2006-04-08 18:00:00,16.15,59.94,728.5,0.8333333333333334
2006-04-08 19:00:00,16.8,57.65,820.5,0.0
2006-04-08 20:00:00,17.1,57.01,912.0,0.0
2006-04-08 21:00:00,17.1,57.5,793.0,0.0
2006-04-08 22:00:00,16.75,58.96,777.5,0.0
2006-04-08 23:00:00,16.200000000000003,61.095,621.5,0.0
2006-04-09 00:00:00,15.25,65.31,426.0,0.0
2006-04-09 01:00:00,13.65,75.75,163.5,0.0
2006-04-09 02:00:00,11.399999999999999,88.785,35.0,0.0
2006-04-09 03:00:00,10.55,90.9,0.0,0.0
2006-04-09 04:00:00,10.25,91.97,0.0,0.0
2006-04-09 05:00:00,10.0,93.64,0.0,0.0
2006-04-09 06:00:00,9.95,94.565,0.0,156.66666666666666
2006-04-09 07:00:00,10.149999999999999,94.275,0.0,1085.8333333333333
2006-04-09 08:00:00,10.350000000000001,93.315,0.0,1620.8333333333333
2006-04-09 09:00:00,10.55,92.005,0.0,3017.5
2006-04-09 10:00:00,10.7,91.37,0.0,2593.3333333333335
2006-04-09 11:00:00,10.7,90.985,0.0,1985.833333333333
2006-04-09 12:00:00,10.6,90.59,0.0,1725.8333333333333
2006-04-09 13:00:00,10.8,89.22,0.0,1811.6666666666667
2006-04-09 14:00:00,11.45,87.00999999999999,27.0,1236.6666666666665
2006-04-09 15:00:00,13.149999999999999,86.36,165.0,1027.5
2006-04-09 16:00:00,15.100000000000001,77.965,361.0,901.6666666666667
2006-04-09 17:00:00,15.8,59.035,406.0,339.1666666666667
2006-04-09 18:00:00,16.1,57.879999999999995,486.0,0.0
2006-04-09 19:00:00,16.200000000000003,59.870000000000005,507.0,0.0
2006-04-09 20:00:00,15.65,64.445,501.0,0.0
2006-04-09 21:00:00,15.05,69.13499999999999,351.5,0.0
2006-04-09 22:00:00,14.45,73.53,304.0,0.0
2006-04-09 23:00:00,13.9,77.525,444.0,0.0
2006-04-10 00:00:00,13.45,80.3,223.5,0.0
2006-04-10 01:00:00,12.8,84.83,122.0,0.0
2006-04-10 02:00:00,11.8,91.03,17.0,0.0
2006-04-10 03:00:00,10.75,93.935,0.0,0.0
2006-04-10 04:00:00,10.350000000000001,94.625,0.0,0.0
2006-04-10 05:00:00,10.25,94.495,0.0,0.0
2006-04-10 06:00:00,10.25,93.63,0.0,67.5
2006-04-10 07:00:00,10.3,92.93,0.0,959.1666666666666
2006-04-10 08:00:00,10.3,91.47,0.0,1354.1666666666667
2006-04-10 09:00:00,10.4,90.81,0.0,1492.5
2006-04-10 10:00:00,10.350000000000001,90.23,0.0,1580.8333333333333
2006-04-10 11:00:00,10.25,89.25,0.0,2431.6666666666665
2006-04-10 12:00:00,10.1,87.97,0.0,3346.666666666667
2006-04-10 13:00:00,10.1,87.58500000000001,0.0,3629.1666666666665
2006-04-10 14:00:00,10.65,88.31,6.5,3764.1666666666665
2006-04-10 15:00:00,11.3,87.76,39.0,2894.166666666667
2006-04-10 16:00:00,11.85,85.02000000000001,272.5,1404.1666666666665
2006-04-10 17:00:00,13.05,79.285,393.5,358.3333333333333
2006-04-10 18:00:00,14.600000000000001,69.13,499.5,0.0
2006-04-10 19:00:00,15.5,64.31,604.5,0.0
2006-04-10 20:00:00,15.8,63.32,511.0,0.0
2006-04-10 21:00:00,15.8,63.465,822.5,0.0
2006-04-10 22:00:00,15.45,64.94500000000001,786.5,0.0
2006-04-10 23:00:00,14.8,67.95,621.0,0.0
2006-04-11 00:00:00,13.899999999999999,72.49000000000001,335.0,0.0
2006-04-11 01:00:00,12.7,80.63,128.0,0.0
2006-04-11 02:00:00,11.15,89.305,19.5,0.0
2006-04-11 03:00:00,10.6,92.21,0.0,0.0
2006-04-11 04:00:00,10.649999999999999,92.59,0.0,0.0
2006-04-11 05:00:00,10.7,92.735,0.0,0.0
2006-04-11 06:00:00,10.7,92.45,0.0,10.0
2006-04-11 07:00:00,10.8,91.74,0.0,309.16666666666663
2006-04-11 08:00:00,10.8,91.49,0.0,295.8333333333333
2006-04-11 09:00:00,10.9,91.07,0.0,815.0
2006-04-11 10:00:00,10.9,91.16,0.0,834.1666666666666
2006-04-11 11:00:00,10.9,90.99,0.0,898.3333333333334
2006-04-11 12:00:00,10.8,90.91,0.0,673.3333333333334
2006-04-11 13:00:00,10.8,90.32,0.0,735.8333333333334
2006-04-11 14:00:00,11.3,88.63,17.0,386.6666666666667
2006-04-11 15:00:00,12.100000000000001,87.885,20.5,335.83333333333337
2006-04-11 16:00:00,12.95,84.61,29.0,84.16666666666667
2006-04-11 17:00:00,13.85,79.355,35.0,10.833333333333334
2006-04-11 18:00:00,14.65,76.105,72.0,0.0
2006-04-11 19:00:00,15.149999999999999,75.0,64.5,0.0
2006-04-11 20:00:00,15.350000000000001,75.22999999999999,73.5,0.0
2006-04-11 21:00:00,15.25,76.475,107.0,0.0
2006-04-11 22:00:00,14.95,78.805,44.0,0.0
2006-04-11 23:00:00,14.6,81.41499999999999,60.0,0.0
2006-04-12 00:00:00,14.3,83.37,37.5,0.0
2006-04-12 01:00:00,13.95,84.595,12.0,0.0
2006-04-12 02:00:00,13.649999999999999,85.445,10.0,0.0
2006-04-12 03:00:00,13.55,85.41499999999999,0.0,0.0
2006-04-12 04:00:00,13.350000000000001,86.02,0.0,0.0
2006-04-12 05:00:00,13.149999999999999,86.64,0.0,0.0
2006-04-12 06:00:00,13.0,87.29,0.0,22.500000000000004
2006-04-12 07:00:00,13.0,87.48,0.0,660.0
2006-04-12 08:00:00,12.9,87.68,0.0,1048.3333333333333
2006-04-12 09:00:00,12.8,87.11,0.0,1284.1666666666667
2006-04-12 10:00:00,12.7,86.4,0.0,779.9999999999999
2006-04-12 11:00:00,12.649999999999999,85.89500000000001,0.0,603.3333333333334
2006-04-12 12:00:00,12.45,86.735,0.0,729.1666666666666
2006-04-12 13:00:00,12.4,86.67,0.0,589.1666666666667
2006-04-12 14:00:00,12.85,85.38,8.0,227.5
2006-04-12 15:00:00,13.8,83.31,159.5,177.5
2006-04-12 16:00:00,14.899999999999999,79.47,285.0,77.5
2006-04-12 17:00:00,15.950000000000001,73.985,179.0,9.166666666666666
2006-04-12 18:00:00,16.4,72.105,64.5,0.0
2006-04-12 19:00:00,16.8,71.315,62.0,0.0
2006-04-12 20:00:00,17.1,71.04,97.0,0.0
2006-04-12 21:00:00,16.950000000000003,72.78,74.5,0.0
2006-04-12 22:00:00,16.65,75.51,210.0,0.0
2006-04-12 23:00:00,16.200000000000003,79.45500000000001,46.0,0.0
2006-04-13 00:00:00,15.75,83.89500000000001,20.0,0.0
2006-04-13 01:00:00,15.0,88.69999999999999,80.5,0.0
2006-04-13 02:00:00,14.0,92.06,11.5,0.0
2006-04-13 03:00:00,13.4,90.97999999999999,0.0,0.0
2006-04-13 04:00:00,13.0,91.4,0.0,0.0
2006-04-13 05:00:00,12.65,90.82,0.0,0.0
2006-04-13 06:00:00,12.25,90.495,0.0,193.33333333333337
2006-04-13 07:00:00,11.95,90.57,0.0,1298.3333333333333
2006-04-13 08:00:00,11.7,90.885,0.0,2806.6666666666665
2006-04-13 09:00:00,11.3,91.565,0.0,3746.6666666666665
2006-04-13 10:00:00,10.850000000000001,92.445,0.0,4317.5
2006-04-13 11:00:00,10.7,93.21,0.0,4652.5
2006-04-13 12:00:00,10.85,92.235,0.0,4204.166666666667
2006-04-13 13:00:00,11.5,90.84,0.0,4060.833333333334
2006-04-13 14:00:00,12.399999999999999,88.905,69.0,3071.666666666667
2006-04-13 15:00:00,13.9,86.31,220.5,2324.9999999999995
2006-04-13 16:00:00,16.05,79.58000000000001,486.5,1289.1666666666665
2006-04-13 17:00:00,18.4,66.34,670.0,538.3333333333334
2006-04-13 18:00:00,20.15,58.185,793.5,1.6666666666666667
2006-04-13 19:00:00,21.400000000000002,53.43,882.0,0.0
2006-04-13 20:00:00,22.25,50.745000000000005,877.5,0.0
2006-04-13 21:00:00,22.75,49.76,804.5,0.0
2006-04-13 22:00:00,22.65,50.995000000000005,631.5,0.0
2006-04-13 23:00:00,21.900000000000002,54.985,516.5,0.0
2006-04-14 00:00:00,20.700000000000003,63.14,408.5,0.0
2006-04-14 01:00:00,18.85,76.22,202.0,0.0
2006-04-14 02:00:00,16.2,86.655,36.0,0.0
2006-04-14 03:00:00,15.15,87.795,0.0,0.0
2006-04-14 04:00:00,14.55,89.36500000000001,0.0,0.0
2006-04-14 05:00:00,13.85,91.57499999999999,0.0,0.0
2006-04-14 06:00:00,13.3,92.66999999999999,0.0,60.83333333333333
2006-04-14 07:00:00,13.0,92.36,0.0,613.3333333333334
2006-04-14 08:00:00,13.1,89.775,0.0,465.0
2006-04-14 09:00:00,13.3,88.87,0.0,929.1666666666667
2006-04-14 10:00:00,13.1,90.045,0.0,919.9999999999999
2006-04-14 11:00:00,12.7,91.75,0.0,750.0
2006-04-14 12:00:00,12.45,92.32499999999999,0.0,1550.0
2006-04-14 13:00:00,12.75,90.52,0.0,1801.6666666666667
2006-04-14 14:00:00,13.55,88.845,12.0,1573.3333333333333
2006-04-14 15:00:00,14.649999999999999,85.75,55.0,825.8333333333333
2006-04-14 16:00:00,16.5,77.6,31.5,736.6666666666667
2006-04-14 17:00:00,18.25,70.135,44.5,296.6666666666667
2006-04-14 18:00:00,18.6,69.25999999999999,121.0,0.8333333333333334
2006-04-14 19:00:00,17.9,72.47999999999999,364.0,0.0
2006-04-14 20:00:00,16.55,78.94,223.0,0.0
2006-04-14 21:00:00,15.5,82.255,159.0,0.0
2006-04-14 22:00:00,14.95,79.465,75.0,0.0
2006-04-14 23:00:00,14.65,75.81,165.0,0.0
2006-04-15 00:00:00,13.899999999999999,76.34,328.0,0.0
2006-04-15 01:00:00,12.65,81.075,222.5,0.0
2006-04-15 02:00:00,11.6,86.84,43.5,0.0
2006-04-15 03:00:00,11.6,88.44999999999999,0.0,0.0
2006-04-15 04:00:00,11.649999999999999,89.78,0.0,0.0
2006-04-15 05:00:00,11.55,90.77,0.0,0.0
2006-04-15 06:00:00,11.5,90.83,0.0,190.00000000000003
2006-04-15 07:00:00,11.55,90.405,0.0,897.5
2006-04-15 08:00:00,11.55,90.69,0.0,1170.8333333333335
2006-04-15 09:00:00,11.2,91.69,0.0,1273.3333333333335
2006-04-15 10:00:00,10.6,91.565,0.0,744.1666666666666
2006-04-15 11:00:00,10.25,91.685,0.0,2074.9999999999995
2006-04-15 12:00:00,10.2,90.71,0.0,2697.5
2006-04-15 13:00:00,10.6,88.145,0.0,2837.5
2006-04-15 14:00:00,12.0,88.16,24.5,2120.833333333333
2006-04-15 15:00:00,13.15,86.22,56.5,1341.6666666666665
2006-04-15 16:00:00,14.05,80.295,150.0,980.0
2006-04-15 17:00:00,15.05,72.42500000000001,319.0,295.8333333333333
2006-04-15 18:00:00,15.55,69.03,403.0,0.0
2006-04-15 19:00:00,15.649999999999999,68.51,427.5,0.0
2006-04-15 20:00:00,15.5,69.07000000000001,557.0,0.0
2006-04-15 21:00:00,15.4,68.96000000000001,424.5,0.0
2006-04-15 22:00:00,15.25,69.04,504.5,0.0
2006-04-15 23:00:00,14.899999999999999,70.215,413.5,0.0
2006-04-16 00:00:00,14.100000000000001,73.64,280.5,0.0
2006-04-16 01:00:00,13.25,78.325,98.0,0.0
2006-04-16 02:00:00,12.3,85.125,18.5,0.0
2006-04-16 03:00:00,11.8,88.49000000000001,0.0,0.0
2006-04-16 04:00:00,11.350000000000001,91.33500000000001,0.0,0.0
2006-04-16 05:00:00,11.25,91.9,0.0,0.0
2006-04-16 06:00:00,11.3,91.95,0.0,74.16666666666667
2006-04-16 07:00:00,11.350000000000001,92.0,0.0,891.6666666666666
2006-04-16 08:00:00,11.45,91.78,0.0,1370.0
2006-04-16 09:00:00,11.55,91.825,0.0,803.3333333333334
2006-04-16 10:00:00,11.6,91.74,0.0,1090.0
2006-04-16 11:00:00,11.6,91.28,0.0,1140.8333333333333
2006-04-16 12:00:00,11.5,91.16,0.0,3728.3333333333335
2006-04-16 13:00:00,11.5,90.175,0.0,3845.833333333333
2006-04-16 14:00:00,12.0,88.715,11.0,2525.8333333333335
2006-04-16 15:00:00,12.7,87.025,85.0,2347.5
2006-04-16 16:00:00,13.4,82.36500000000001,248.0,1438.3333333333335
2006-04-16 17:00:00,13.75,78.61500000000001,137.5,459.1666666666667
2006-04-16 18:00:00,13.55,80.30000000000001,128.5,0.8333333333333334
2006-04-16 19:00:00,13.45,81.05000000000001,432.0,0.0
2006-04-16 20:00:00,13.65,77.84,738.5,0.0
2006-04-16 21:00:00,14.2,71.31,592.5,0.0
2006-04-16 22:00:00,14.15,68.14,480.5,0.0
2006-04-16 23:00:00,13.5,69.185,440.5,0.0
2006-04-17 00:00:00,12.65,71.6,293.0,0.0
2006-04-17 01:00:00,11.55,76.56,241.0,0.0
2006-04-17 02:00:00,10.3,83.255,38.0,0.0
2006-04-17 03:00:00,9.7,85.85000000000001,0.0,0.0
2006-04-17 04:00:00,9.6,85.68,0.0,0.0
2006-04-17 05:00:00,9.55,84.95,0.0,0.0
2006-04-17 06:00:00,9.350000000000001,84.885,0.0,296.6666666666667
2006-04-17 07:00:00,9.2,85.38,0.0,1724.9999999999998
2006-04-17 08:00:00,9.0,85.72,0.0,2660.833333333333
2006-04-17 09:00:00,8.45,86.44500000000001,0.0,3492.4999999999995
2006-04-17 10:00:00,7.9,85.88499999999999,0.0,4010.833333333333
2006-04-17 11:00:00,7.55,85.38,0.0,4448.333333333333
2006-04-17 12:00:00,7.300000000000001,85.35,0.0,4572.500000000001
2006-04-17 13:00:00,7.45,83.01,0.0,3309.1666666666665
2006-04-17 14:00:00,9.05,82.01,89.0,2708.3333333333335
2006-04-17 15:00:00,10.3,77.81,261.0,2667.5
2006-04-17 16:00:00,11.65,69.01,380.0,1920.0
2006-04-17 17:00:00,12.899999999999999,61.230000000000004,566.5,609.1666666666667
2006-04-17 18:00:00,13.899999999999999,56.735,587.5,2.5
2006-04-17 19:00:00,14.6,53.965,838.0,0.0
